mediaID,mediaComments,sequenceID,eventID,deploymentID,scientificName,confidence,classifiedBy,deploymentTags,true_species,pred_species
4f0d4229-4d0b-4175-9a0e-b910d9d20112,sequenceID:764d57ea-1131-4daa-9bbc-eb2a41b458b0,764d57ea-1131-4daa-9bbc-eb2a41b458b0,764d57ea-1131-4daa-9bbc-eb2a41b458b0,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.8,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
4f0d4229-4d0b-4175-9a0e-b910d9d20112,sequenceID:764d57ea-1131-4daa-9bbc-eb2a41b458b0,764d57ea-1131-4daa-9bbc-eb2a41b458b0,764d57ea-1131-4daa-9bbc-eb2a41b458b0,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.77,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
e94523ad-47a9-4e26-ad77-674a9b9a8aca,sequenceID:8f054853-d8c9-473c-9b01-38eab3866edf,8f054853-d8c9-473c-9b01-38eab3866edf,8f054853-d8c9-473c-9b01-38eab3866edf,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.79,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
e94523ad-47a9-4e26-ad77-674a9b9a8aca,sequenceID:8f054853-d8c9-473c-9b01-38eab3866edf,8f054853-d8c9-473c-9b01-38eab3866edf,8f054853-d8c9-473c-9b01-38eab3866edf,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,1.0,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
630b2702-daef-4b8e-91bf-21e318753fc6,sequenceID:92836364-2f46-4f5e-a9d8-d15990596a05,92836364-2f46-4f5e-a9d8-d15990596a05,92836364-2f46-4f5e-a9d8-d15990596a05,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.89,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
ebe45f9f-787c-49ba-8200-d5d7cc4d700a,sequenceID:2f4eabf2-2449-47f5-82e9-6255105ab7dc,2f4eabf2-2449-47f5-82e9-6255105ab7dc,2f4eabf2-2449-47f5-82e9-6255105ab7dc,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.94,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
c7632262-9f18-47b4-ab8b-60f02697d8c7,sequenceID:14d8cd2e-289d-4460-ae62-dc69e1b88827,14d8cd2e-289d-4460-ae62-dc69e1b88827,14d8cd2e-289d-4460-ae62-dc69e1b88827,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.8,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
459a72de-a05e-4ed6-a243-ab30d6e69194,sequenceID:f453fa8c-ca13-4bfc-b8fa-ea884102f1fc,f453fa8c-ca13-4bfc-b8fa-ea884102f1fc,f453fa8c-ca13-4bfc-b8fa-ea884102f1fc,d311f586-96df-4473-84d2-3722e20c2045,,0.76,Speciesnet V4.0,Macropodidae,macropodidae,nan
931bdda3-fb3f-42ff-aebe-ed99e918afa4,sequenceID:72084631-8624-4246-a6d4-68bbdab91e5e,72084631-8624-4246-a6d4-68bbdab91e5e,72084631-8624-4246-a6d4-68bbdab91e5e,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.83,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
0a982480-3043-4fdf-925a-65f5c22e4a8d,sequenceID:1b579f2e-71de-4f23-9e53-c1635771d421,1b579f2e-71de-4f23-9e53-c1635771d421,1b579f2e-71de-4f23-9e53-c1635771d421,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.99,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
076e004d-af2d-4584-947f-92ed8b308847,sequenceID:e36d7e03-31b6-4219-94fe-be8ac9cd4688,e36d7e03-31b6-4219-94fe-be8ac9cd4688,e36d7e03-31b6-4219-94fe-be8ac9cd4688,d311f586-96df-4473-84d2-3722e20c2045,,0.0,,Macropodidae,macropodidae,nan
8957e3ab-96fa-4a33-97fc-38d7888b84a8,sequenceID:ed63d00a-6546-4cb1-92aa-99e8a27ff018,ed63d00a-6546-4cb1-92aa-99e8a27ff018,ed63d00a-6546-4cb1-92aa-99e8a27ff018,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.79,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
35347c06-c3db-4ebc-9a98-db712573d0de,sequenceID:46b35a89-d508-468b-a4c9-54960aeb1bcb,46b35a89-d508-468b-a4c9-54960aeb1bcb,46b35a89-d508-468b-a4c9-54960aeb1bcb,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.74,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
513b03a9-5169-4678-947f-be8b56e97b32,sequenceID:d4c02004-ede4-4a49-9207-6c477eece74c,d4c02004-ede4-4a49-9207-6c477eece74c,d4c02004-ede4-4a49-9207-6c477eece74c,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.77,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
a0e1887b-70a8-47b0-8de1-b96fd8efd516,sequenceID:1420c74e-94ac-499f-9a1b-f9e9fe4d2ad5,1420c74e-94ac-499f-9a1b-f9e9fe4d2ad5,1420c74e-94ac-499f-9a1b-f9e9fe4d2ad5,d311f586-96df-4473-84d2-3722e20c2045,Macropus robustus,0.68,Speciesnet V4.0,Macropodidae,macropodidae,macropus robustus
a0e1887b-70a8-47b0-8de1-b96fd8efd516,sequenceID:1420c74e-94ac-499f-9a1b-f9e9fe4d2ad5,1420c74e-94ac-499f-9a1b-f9e9fe4d2ad5,1420c74e-94ac-499f-9a1b-f9e9fe4d2ad5,d311f586-96df-4473-84d2-3722e20c2045,,0.93,Speciesnet V4.0,Macropodidae,macropodidae,nan
1ed1562c-213a-4276-9f21-bd66bc250f35,sequenceID:e5b37713-003f-4aa6-878a-415818c767ac,e5b37713-003f-4aa6-878a-415818c767ac,e5b37713-003f-4aa6-878a-415818c767ac,d311f586-96df-4473-84d2-3722e20c2045,,0.0,,Macropodidae,macropodidae,nan
0ca9ad3c-2375-4ecf-a79a-558888e982eb,sequenceID:37fad827-b90c-49a8-a25f-ce9077978ce4,37fad827-b90c-49a8-a25f-ce9077978ce4,37fad827-b90c-49a8-a25f-ce9077978ce4,d311f586-96df-4473-84d2-3722e20c2045,Macropus agilis,0.79,Speciesnet V4.0,Macropodidae,macropodidae,macropus agilis
38982818-c2cf-461b-a4c0-a6a44a206eaf,sequenceID:67ed505b-0cb6-49cd-9854-3da9afd4edc8,67ed505b-0cb6-49cd-9854-3da9afd4edc8,67ed505b-0cb6-49cd-9854-3da9afd4edc8,d311f586-96df-4473-84d2-3722e20c2045,Macropus agilis,0.96,Speciesnet V4.0,Macropodidae,macropodidae,macropus agilis
edfcba71-776f-4756-96de-cac0d22eaeb2,sequenceID:4d215052-44d7-420f-b341-ecba82803151,4d215052-44d7-420f-b341-ecba82803151,4d215052-44d7-420f-b341-ecba82803151,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.74,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
311f4d4f-578f-40c6-abf9-987041e61663,sequenceID:1180a8d2-d62b-4f53-8990-88eab553dfdb,1180a8d2-d62b-4f53-8990-88eab553dfdb,1180a8d2-d62b-4f53-8990-88eab553dfdb,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.84,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
d05a3fba-aa7e-4ff8-9434-d02a47605905,sequenceID:d4ece6b3-9388-4cdb-aae3-85725b1f6c74,d4ece6b3-9388-4cdb-aae3-85725b1f6c74,d4ece6b3-9388-4cdb-aae3-85725b1f6c74,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.77,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
7cd90e69-579f-4c8e-ae40-3918abcbf96e,sequenceID:5d310681-0d25-4e73-9b24-efce3f2ea933,5d310681-0d25-4e73-9b24-efce3f2ea933,5d310681-0d25-4e73-9b24-efce3f2ea933,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.85,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
c08c30b8-ec09-4285-92f0-e15c7ad6f6d0,sequenceID:cd4302f2-419b-4a40-8966-22a7a85da601,cd4302f2-419b-4a40-8966-22a7a85da601,cd4302f2-419b-4a40-8966-22a7a85da601,d311f586-96df-4473-84d2-3722e20c2045,,0.77,Speciesnet V4.0,Macropodidae,macropodidae,nan
983bae35-7f8d-49dd-8dde-513eaf2a4850,sequenceID:f314bd0b-2de9-4f18-900b-8577f1c4f647,f314bd0b-2de9-4f18-900b-8577f1c4f647,f314bd0b-2de9-4f18-900b-8577f1c4f647,d311f586-96df-4473-84d2-3722e20c2045,wallabia bicolor,0.68,Speciesnet V4.0,Macropodidae,macropodidae,wallabia bicolor
e2dfdf92-73b7-48f4-96ea-7fe8cf6db9ec,sequenceID:f6cde932-c0ec-429c-b58c-ed67005477ba,f6cde932-c0ec-429c-b58c-ed67005477ba,f6cde932-c0ec-429c-b58c-ed67005477ba,d311f586-96df-4473-84d2-3722e20c2045,Ovis aries,0.93,Speciesnet V4.0,Macropodidae,macropodidae,ovis aries
32da5dd8-7a31-4ca7-a891-ad217741f4b7,sequenceID:ca79cefa-26be-41dc-bb8c-7fdd85ca789d,ca79cefa-26be-41dc-bb8c-7fdd85ca789d,ca79cefa-26be-41dc-bb8c-7fdd85ca789d,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.98,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
eae9ba84-2745-445f-95fb-e242caf529ae,sequenceID:504b6c92-947c-4e35-8039-5a75efb215e6,504b6c92-947c-4e35-8039-5a75efb215e6,504b6c92-947c-4e35-8039-5a75efb215e6,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.71,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
8bc99f02-c004-46d8-b0a0-7da258642ea2,sequenceID:385d43a2-02c9-4e78-b9a4-0911998e978c,385d43a2-02c9-4e78-b9a4-0911998e978c,385d43a2-02c9-4e78-b9a4-0911998e978c,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.8,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
4b2d0883-8d32-4718-8691-7e2cdc58a58d,sequenceID:4d08367d-3807-4fad-903f-baaa023a4192,4d08367d-3807-4fad-903f-baaa023a4192,4d08367d-3807-4fad-903f-baaa023a4192,d311f586-96df-4473-84d2-3722e20c2045,Lepus americanus,0.7,Speciesnet V4.0,Macropodidae,macropodidae,lepus americanus
0ec71be9-ede8-458f-8220-677736708cf1,sequenceID:351d87c4-712c-42ec-b68b-c15a101f3a5c,351d87c4-712c-42ec-b68b-c15a101f3a5c,351d87c4-712c-42ec-b68b-c15a101f3a5c,d311f586-96df-4473-84d2-3722e20c2045,,1.0,Speciesnet V4.0,Macropodidae,macropodidae,nan
28c92cfb-2dde-4718-a365-2d493c60c3a7,sequenceID:4c87ddaf-b01d-477a-b621-b0fbc54ce5e0,4c87ddaf-b01d-477a-b621-b0fbc54ce5e0,4c87ddaf-b01d-477a-b621-b0fbc54ce5e0,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.98,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
88cd9aea-aeae-4fc9-9696-07608d648e40,sequenceID:4d0fdd88-a7f6-4ce4-86aa-828b0d77cb8a,4d0fdd88-a7f6-4ce4-86aa-828b0d77cb8a,4d0fdd88-a7f6-4ce4-86aa-828b0d77cb8a,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,1.0,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
d0620ea0-cd6c-42d1-9d84-bc95d878b1cb,sequenceID:a9a569a7-cf74-4d21-9f37-fc0c2fc934e2,a9a569a7-cf74-4d21-9f37-fc0c2fc934e2,a9a569a7-cf74-4d21-9f37-fc0c2fc934e2,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.78,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
56849a9a-c018-4e99-b0f4-22c12d61ed21,sequenceID:f8c6d037-aa79-464c-bb12-94a1b6a6cda6,f8c6d037-aa79-464c-bb12-94a1b6a6cda6,f8c6d037-aa79-464c-bb12-94a1b6a6cda6,d311f586-96df-4473-84d2-3722e20c2045,,0.94,Speciesnet V4.0,Macropodidae,macropodidae,nan
3a614fb7-5bf7-4841-8d13-14ca9f117730,sequenceID:ebdba1ef-5e72-4962-af6a-3a11ca5d1783,ebdba1ef-5e72-4962-af6a-3a11ca5d1783,ebdba1ef-5e72-4962-af6a-3a11ca5d1783,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.99,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
88de7825-892e-4632-b133-5c006a65b305,sequenceID:47155918-e4ef-49b8-8bed-601fab6c98e4,47155918-e4ef-49b8-8bed-601fab6c98e4,47155918-e4ef-49b8-8bed-601fab6c98e4,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.65,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
c2783d76-93c2-41c4-933b-fb2b537e3d6b,sequenceID:55c603e6-d2cb-4a65-8eb8-b86e1a4d6b7a,55c603e6-d2cb-4a65-8eb8-b86e1a4d6b7a,55c603e6-d2cb-4a65-8eb8-b86e1a4d6b7a,d311f586-96df-4473-84d2-3722e20c2045,,0.99,Speciesnet V4.0,Macropodidae,macropodidae,nan
67d9b025-49d5-49b6-b30c-f926ec73adaf,sequenceID:5abe0a3c-676f-497a-bb71-8685b9587aa7,5abe0a3c-676f-497a-bb71-8685b9587aa7,5abe0a3c-676f-497a-bb71-8685b9587aa7,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.77,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
6ce0d17e-d19a-444a-9c1f-64f715293fdb,sequenceID:0afadd75-1c1d-4ec2-870d-ff252e092293,0afadd75-1c1d-4ec2-870d-ff252e092293,0afadd75-1c1d-4ec2-870d-ff252e092293,d311f586-96df-4473-84d2-3722e20c2045,,1.0,Speciesnet V4.0,Macropodidae,macropodidae,nan
d92749b4-35b1-42eb-bf99-a8c391aaee69,sequenceID:6f640324-f418-4cc5-afb7-8ab82839329d,6f640324-f418-4cc5-afb7-8ab82839329d,6f640324-f418-4cc5-afb7-8ab82839329d,d311f586-96df-4473-84d2-3722e20c2045,,0.67,Speciesnet V4.0,Macropodidae,macropodidae,nan
51923c08-ba7b-44e3-8229-ca883ce25831,sequenceID:80e9c5af-018b-488e-8e0d-072eb9888948,80e9c5af-018b-488e-8e0d-072eb9888948,80e9c5af-018b-488e-8e0d-072eb9888948,d311f586-96df-4473-84d2-3722e20c2045,,1.0,Speciesnet V4.0,Macropodidae,macropodidae,nan
e41e5773-39f9-4981-a367-8e6f329c541a,sequenceID:833f5db8-0df5-4aaf-8697-55b230386999,833f5db8-0df5-4aaf-8697-55b230386999,833f5db8-0df5-4aaf-8697-55b230386999,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.81,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
48aa891f-c7d6-4ce1-9ff7-af65175badad,sequenceID:4830f380-91be-4e18-89e8-8bf731ac567d,4830f380-91be-4e18-89e8-8bf731ac567d,4830f380-91be-4e18-89e8-8bf731ac567d,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,1.0,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
01f9a2f6-b378-469a-9640-78946987cf36,sequenceID:00ae4ccb-6e98-4c3c-acb3-2a5dcd458550,00ae4ccb-6e98-4c3c-acb3-2a5dcd458550,00ae4ccb-6e98-4c3c-acb3-2a5dcd458550,d311f586-96df-4473-84d2-3722e20c2045,Homo sapiens,0.57,Speciesnet V4.0,Macropodidae,macropodidae,homo sapiens
0a218d52-9b5e-47c9-a0fc-950fd05ea7ef,sequenceID:7474d8a1-7b82-4130-a10d-68acae9ae43d,7474d8a1-7b82-4130-a10d-68acae9ae43d,7474d8a1-7b82-4130-a10d-68acae9ae43d,d311f586-96df-4473-84d2-3722e20c2045,,0.94,Speciesnet V4.0,Macropodidae,macropodidae,nan
5df1f39c-2a07-47e5-97b9-026626049a0c,sequenceID:0d770fbe-69a0-4046-8ce5-9f4be6ba0e42,0d770fbe-69a0-4046-8ce5-9f4be6ba0e42,0d770fbe-69a0-4046-8ce5-9f4be6ba0e42,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.95,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
b914c4d1-90fa-4a9b-abcc-8fe72b1d1cd9,sequenceID:d6c27c17-453d-493d-993c-3dfe7a6adb72,d6c27c17-453d-493d-993c-3dfe7a6adb72,d6c27c17-453d-493d-993c-3dfe7a6adb72,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.91,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
b914c4d1-90fa-4a9b-abcc-8fe72b1d1cd9,sequenceID:d6c27c17-453d-493d-993c-3dfe7a6adb72,d6c27c17-453d-493d-993c-3dfe7a6adb72,d6c27c17-453d-493d-993c-3dfe7a6adb72,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,1.0,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
e6a593e8-95f4-422b-8ea6-59330c626753,sequenceID:a29f5997-1f36-4240-b1f1-91adb4f1b77f,a29f5997-1f36-4240-b1f1-91adb4f1b77f,a29f5997-1f36-4240-b1f1-91adb4f1b77f,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.8,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
e6a593e8-95f4-422b-8ea6-59330c626753,sequenceID:a29f5997-1f36-4240-b1f1-91adb4f1b77f,a29f5997-1f36-4240-b1f1-91adb4f1b77f,a29f5997-1f36-4240-b1f1-91adb4f1b77f,d311f586-96df-4473-84d2-3722e20c2045,Bos taurus,0.93,Speciesnet V4.0,Macropodidae,macropodidae,bos taurus
979f1cd6-8a01-4d14-a7b6-b888e307a900,sequenceID:0a3285fc-1847-4b85-bb0d-6e3bd22119f4,0a3285fc-1847-4b85-bb0d-6e3bd22119f4,0a3285fc-1847-4b85-bb0d-6e3bd22119f4,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.99,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
31ee34f5-3e2a-4ce3-a928-9b4a07781111,sequenceID:9e6f785e-317b-47f6-8b87-3696d0c55c81,9e6f785e-317b-47f6-8b87-3696d0c55c81,9e6f785e-317b-47f6-8b87-3696d0c55c81,d311f586-96df-4473-84d2-3722e20c2045,osphranter rufus,0.98,Speciesnet V4.0,Macropodidae,macropodidae,osphranter rufus
c5182ec1-2ec5-4910-846d-cf9861660a0f,sequenceID:23d6bbb9-6f6b-402a-8231-e266ef3a191e,23d6bbb9-6f6b-402a-8231-e266ef3a191e,23d6bbb9-6f6b-402a-8231-e266ef3a191e,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.77,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
1e50a0e5-d760-47d6-8355-6cecdc8a6302,sequenceID:b9871ad8-07d2-4d69-a1fd-b8cb467439ab,b9871ad8-07d2-4d69-a1fd-b8cb467439ab,b9871ad8-07d2-4d69-a1fd-b8cb467439ab,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.71,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
e950012c-a6e6-4ae4-b35e-9902e8b32287,sequenceID:15b9a7fc-1ec4-40f3-97d8-13b74c87ade3,15b9a7fc-1ec4-40f3-97d8-13b74c87ade3,15b9a7fc-1ec4-40f3-97d8-13b74c87ade3,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.94,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
8980ac7a-e011-48d4-a926-425d3a10df51,sequenceID:afa99732-d6a8-42ca-873f-0584d1a89ca4,afa99732-d6a8-42ca-873f-0584d1a89ca4,afa99732-d6a8-42ca-873f-0584d1a89ca4,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.88,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
59709ade-23c6-43d2-85a2-f636a1311003,sequenceID:870d3dff-6016-4c61-95be-9a6b85a1da84,870d3dff-6016-4c61-95be-9a6b85a1da84,870d3dff-6016-4c61-95be-9a6b85a1da84,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.85,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
30c82469-3bea-49e3-9dd2-15d2413489c9,sequenceID:9b42ad9a-d464-491a-9dc3-c9a307658224,9b42ad9a-d464-491a-9dc3-c9a307658224,9b42ad9a-d464-491a-9dc3-c9a307658224,d311f586-96df-4473-84d2-3722e20c2045,,0.67,Speciesnet V4.0,Macropodidae,macropodidae,nan
2405abfe-aaf1-4ee5-af3c-5590f969ff6b,sequenceID:1e361438-428d-4b0a-8414-780ecedc1124,1e361438-428d-4b0a-8414-780ecedc1124,1e361438-428d-4b0a-8414-780ecedc1124,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.72,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
0111adb6-d221-4534-bea1-9c68cbd5eb53,sequenceID:a7c69b82-17d9-48b8-b633-3d7c1af2833a,a7c69b82-17d9-48b8-b633-3d7c1af2833a,a7c69b82-17d9-48b8-b633-3d7c1af2833a,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.68,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
a6f52a37-f552-4c0a-83de-05e921b691a0,sequenceID:aa422d5f-a46d-425c-8159-6687cb26fa06,aa422d5f-a46d-425c-8159-6687cb26fa06,aa422d5f-a46d-425c-8159-6687cb26fa06,d311f586-96df-4473-84d2-3722e20c2045,,0.85,Speciesnet V4.0,Macropodidae,macropodidae,nan
27dd897a-27b7-4a6c-afee-540107ade02a,sequenceID:a856dc71-fd8a-4b1e-be80-45fe2b68353e,a856dc71-fd8a-4b1e-be80-45fe2b68353e,a856dc71-fd8a-4b1e-be80-45fe2b68353e,d311f586-96df-4473-84d2-3722e20c2045,,0.71,Speciesnet V4.0,Macropodidae,macropodidae,nan
8110ff83-58b7-4d4f-b0f3-eb4f5607dfeb,sequenceID:5664a294-bb84-4e81-8ffc-091e503535ce,5664a294-bb84-4e81-8ffc-091e503535ce,5664a294-bb84-4e81-8ffc-091e503535ce,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.67,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
8110ff83-58b7-4d4f-b0f3-eb4f5607dfeb,sequenceID:5664a294-bb84-4e81-8ffc-091e503535ce,5664a294-bb84-4e81-8ffc-091e503535ce,5664a294-bb84-4e81-8ffc-091e503535ce,d311f586-96df-4473-84d2-3722e20c2045,,0.91,Speciesnet V4.0,Macropodidae,macropodidae,nan
af3d28a9-3f8f-4e79-9ccb-93c3858db3f7,sequenceID:6ab01e0a-3188-4cd6-a580-75b20619ff6c,6ab01e0a-3188-4cd6-a580-75b20619ff6c,6ab01e0a-3188-4cd6-a580-75b20619ff6c,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.87,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
607f8b1b-9a65-4acf-ac31-5e9b9986d0a7,sequenceID:c8996329-430b-41a8-8aa5-cb6cb478248a,c8996329-430b-41a8-8aa5-cb6cb478248a,c8996329-430b-41a8-8aa5-cb6cb478248a,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.86,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
b9148980-e90d-47a4-a48e-37e907a42464,sequenceID:e396dd76-2f22-484e-b63e-0df2650a6426,e396dd76-2f22-484e-b63e-0df2650a6426,e396dd76-2f22-484e-b63e-0df2650a6426,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.77,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
e40c0e1a-4323-4a81-8b65-6816b53ed141,sequenceID:8a1a93ae-1e4a-49ab-a424-b41c7f8e440c,8a1a93ae-1e4a-49ab-a424-b41c7f8e440c,8a1a93ae-1e4a-49ab-a424-b41c7f8e440c,d311f586-96df-4473-84d2-3722e20c2045,macropus giganteus,0.7,Speciesnet V4.0,Macropodidae,macropodidae,macropus giganteus
e40c0e1a-4323-4a81-8b65-6816b53ed141,sequenceID:8a1a93ae-1e4a-49ab-a424-b41c7f8e440c,8a1a93ae-1e4a-49ab-a424-b41c7f8e440c,8a1a93ae-1e4a-49ab-a424-b41c7f8e440c,d311f586-96df-4473-84d2-3722e20c2045,Macropus robustus,0.74,Speciesnet V4.0,Macropodidae,macropodidae,macropus robustus
e8a7ab07-6c3a-4c06-b6df-9e516c901664,sequenceID:54c7dee9-df8d-4337-8963-dbbf2eb15c8a,54c7dee9-df8d-4337-8963-dbbf2eb15c8a,54c7dee9-df8d-4337-8963-dbbf2eb15c8a,d311f586-96df-4473-84d2-3722e20c2045,,0.78,Speciesnet V4.0,Macropodidae,macropodidae,nan
72905ba7-bcb4-46d3-8bf4-9034c523b289,sequenceID:35491346-c4ad-4747-8883-7afe20449530,35491346-c4ad-4747-8883-7afe20449530,35491346-c4ad-4747-8883-7afe20449530,d311f586-96df-4473-84d2-3722e20c2045,Ovis aries,0.76,Speciesnet V4.0,Macropodidae,macropodidae,ovis aries
e1758465-5643-4c28-829a-548f8b9140b5,sequenceID:4e16820e-a57e-41af-8af0-a05f914614c6,4e16820e-a57e-41af-8af0-a05f914614c6,4e16820e-a57e-41af-8af0-a05f914614c6,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.88,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
6f434e46-20cd-48f7-a852-4a40b79c477f,sequenceID:ffcf6974-23b9-4f7d-b09e-ff46a639f5d6,ffcf6974-23b9-4f7d-b09e-ff46a639f5d6,ffcf6974-23b9-4f7d-b09e-ff46a639f5d6,d311f586-96df-4473-84d2-3722e20c2045,Ovis aries,0.65,Speciesnet V4.0,Macropodidae,macropodidae,ovis aries
80ecdc6b-8ee7-4736-b161-cfdbc89e4446,sequenceID:04aa469c-9711-4949-83b0-ba69cb7a2d3c,04aa469c-9711-4949-83b0-ba69cb7a2d3c,04aa469c-9711-4949-83b0-ba69cb7a2d3c,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.81,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
95b63a79-e50f-462e-b179-deb5cf0f00b5,sequenceID:19c9a765-7b9a-4a87-aa85-a771967cb30f,19c9a765-7b9a-4a87-aa85-a771967cb30f,19c9a765-7b9a-4a87-aa85-a771967cb30f,d311f586-96df-4473-84d2-3722e20c2045,,0.0,,Macropodidae,macropodidae,nan
c23771f1-4b10-4d3e-8736-ccba75f523c6,sequenceID:2c6dcecc-15fd-454e-83d1-0475675c5811,2c6dcecc-15fd-454e-83d1-0475675c5811,2c6dcecc-15fd-454e-83d1-0475675c5811,d311f586-96df-4473-84d2-3722e20c2045,Macropus dorsalis,0.99,Speciesnet V4.0,Macropodidae,macropodidae,macropus dorsalis
f21e014e-eec6-4eb8-a785-442e53a08a02,sequenceID:df458b47-bab5-4e20-8d1f-d1eef7bd3fc7,df458b47-bab5-4e20-8d1f-d1eef7bd3fc7,df458b47-bab5-4e20-8d1f-d1eef7bd3fc7,d311f586-96df-4473-84d2-3722e20c2045,Mammalia,0.8,Speciesnet V4.0,Macropodidae,macropodidae,mammalia
