mediaID,mediaComments,sequenceID,eventID,deploymentID,observationType,scientificName,confidence,classifiedBy,deploymentTags,true_species,pred_species
e170bd11-df78-41b2-9497-f761cd0df6b5,sequenceID:8adb11ca-eb28-496f-b514-f43f9c6b4079,8adb11ca-eb28-496f-b514-f43f9c6b4079,8adb11ca-eb28-496f-b514-f43f9c6b4079,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.79,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
fc181049-0e33-4ede-b564-2952db7d7800,sequenceID:79ffc67d-a964-4c2a-a161-9c8815126dbb,79ffc67d-a964-4c2a-a161-9c8815126dbb,79ffc67d-a964-4c2a-a161-9c8815126dbb,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
bcba24fb-5563-4711-aa01-b4fe3669e9c6,sequenceID:76ab2b29-21e8-441f-8293-327f8e1a9b10,76ab2b29-21e8-441f-8293-327f8e1a9b10,76ab2b29-21e8-441f-8293-327f8e1a9b10,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.68,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
6c2f7cc9-65e0-48ac-b7fb-1710ab92ec1c,sequenceID:1f7fc731-117b-4c58-a345-c2dcf460fe0b,1f7fc731-117b-4c58-a345-c2dcf460fe0b,1f7fc731-117b-4c58-a345-c2dcf460fe0b,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.97,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
53ed1ff7-d6ec-4579-9fd2-d9a98d7c8a79,sequenceID:5519e128-de11-4ffb-a36a-07fe64d67b56,5519e128-de11-4ffb-a36a-07fe64d67b56,5519e128-de11-4ffb-a36a-07fe64d67b56,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.9,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
47fb88c9-9638-485b-9b5a-0f5410c90930,sequenceID:d03e7d0e-ed60-4410-a0b6-a0d1cace6b07,d03e7d0e-ed60-4410-a0b6-a0d1cace6b07,d03e7d0e-ed60-4410-a0b6-a0d1cace6b07,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
de6e85d3-581c-43fa-ad9e-d211895f4e6e,sequenceID:e1fece5e-9c86-4cda-bf0b-431d669bb7a0,e1fece5e-9c86-4cda-bf0b-431d669bb7a0,e1fece5e-9c86-4cda-bf0b-431d669bb7a0,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Charadriiformes,0.85,addaxai VIC,Vulpes vulpes,vulpes vulpes,charadriiformes
30747056-07a4-4bce-a50a-0478ffa8de66,sequenceID:eb8667f4-8914-47a2-9f01-9c84f255bd9f,eb8667f4-8914-47a2-9f01-9c84f255bd9f,eb8667f4-8914-47a2-9f01-9c84f255bd9f,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.71,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
b8d9f508-c499-4022-b6cb-c61a0d49da7c,sequenceID:1bec631e-fcda-4327-b5ed-c3dce55ebda0,1bec631e-fcda-4327-b5ed-c3dce55ebda0,1bec631e-fcda-4327-b5ed-c3dce55ebda0,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
914035b9-9aa0-4262-8e17-5a7380d815f8,sequenceID:806f586a-5d7d-4a6d-90b6-0aebaa3af353,806f586a-5d7d-4a6d-90b6-0aebaa3af353,806f586a-5d7d-4a6d-90b6-0aebaa3af353,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.66,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
523b4d63-cad4-4a2a-bf96-d06c07caca3d,sequenceID:46cfe1e3-dd4b-4696-8c35-bd7adad2b125,46cfe1e3-dd4b-4696-8c35-bd7adad2b125,46cfe1e3-dd4b-4696-8c35-bd7adad2b125,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.75,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
ae719f79-9145-4dc2-a199-695c38f4cfe7,sequenceID:27964b05-502f-409f-8a4d-0783218b07ed,27964b05-502f-409f-8a4d-0783218b07ed,27964b05-502f-409f-8a4d-0783218b07ed,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.96,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
742069db-831f-4de3-a137-1e614a30ce85,sequenceID:26e7f6c8-69bf-4a44-90dd-9024640e80ea,26e7f6c8-69bf-4a44-90dd-9024640e80ea,26e7f6c8-69bf-4a44-90dd-9024640e80ea,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.93,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
9dec2f5e-8d13-4f63-b3d5-1c5a29444490,sequenceID:9bc710bc-f3f9-4d53-aff3-453470ba9d43,9bc710bc-f3f9-4d53-aff3-453470ba9d43,9bc710bc-f3f9-4d53-aff3-453470ba9d43,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
6e1b940e-6d5e-47f4-8ce6-cb6a52181094,sequenceID:ce386591-07a9-4a7b-97c9-70ea3149ef83,ce386591-07a9-4a7b-97c9-70ea3149ef83,ce386591-07a9-4a7b-97c9-70ea3149ef83,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.85,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
97e0a21a-dffb-4eda-92bd-df5976b71ee1,sequenceID:a141b1b3-bd2e-42a0-b847-887247156bc6,a141b1b3-bd2e-42a0-b847-887247156bc6,a141b1b3-bd2e-42a0-b847-887247156bc6,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.73,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
40ecb675-8187-4aa5-9e56-c2839c60c455,sequenceID:8423e367-b187-4cbb-aaf0-63ac95358798,8423e367-b187-4cbb-aaf0-63ac95358798,8423e367-b187-4cbb-aaf0-63ac95358798,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Cervus elaphus,0.81,addaxai VIC,Vulpes vulpes,vulpes vulpes,cervus elaphus
14feee05-bae1-4a55-9cf2-e19068803192,sequenceID:8d5e7659-025b-473c-b87e-8be728c117d1,8d5e7659-025b-473c-b87e-8be728c117d1,8d5e7659-025b-473c-b87e-8be728c117d1,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.98,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
03f5239a-8fe7-42ab-ba78-6395c1a35c72,sequenceID:ab5acfc1-3c78-4fd7-9e35-4677558ff571,ab5acfc1-3c78-4fd7-9e35-4677558ff571,ab5acfc1-3c78-4fd7-9e35-4677558ff571,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.72,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
5e263a28-63f7-4e55-9554-feb04788b6e7,sequenceID:b7018d17-3cdd-415b-b3f5-08574eca6e61,b7018d17-3cdd-415b-b3f5-08574eca6e61,b7018d17-3cdd-415b-b3f5-08574eca6e61,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Macropus giganteus,0.72,addaxai VIC,Vulpes vulpes,vulpes vulpes,macropus giganteus
82577064-cc3a-4e6d-b526-a7867fd313b0,sequenceID:5107004c-9ce8-48e4-b501-ac2d44c5c05a,5107004c-9ce8-48e4-b501-ac2d44c5c05a,5107004c-9ce8-48e4-b501-ac2d44c5c05a,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.86,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
8aac5532-614f-48bf-939b-eac0ed369e46,sequenceID:bde99e45-b374-4925-8841-84d02252076b,bde99e45-b374-4925-8841-84d02252076b,bde99e45-b374-4925-8841-84d02252076b,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.88,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
c7837caa-a287-4234-a09f-ea4182c0f8d9,sequenceID:5f08754f-7cbb-47cd-b75b-8b96f768ea17,5f08754f-7cbb-47cd-b75b-8b96f768ea17,5f08754f-7cbb-47cd-b75b-8b96f768ea17,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.94,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
dea11e93-7b98-4efa-88d7-03f53f00c157,sequenceID:934cf45c-1823-4778-9718-0260c91482a5,934cf45c-1823-4778-9718-0260c91482a5,934cf45c-1823-4778-9718-0260c91482a5,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.96,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
ce09bb35-a7ed-4855-b181-be6cf5d55c61,sequenceID:8b262b0d-f8d4-4336-954f-67a3dec21c43,8b262b0d-f8d4-4336-954f-67a3dec21c43,8b262b0d-f8d4-4336-954f-67a3dec21c43,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Wallabia bicolor,0.69,addaxai VIC,Vulpes vulpes,vulpes vulpes,wallabia bicolor
1ce50111-034e-463d-87bb-735cbe7e55dd,sequenceID:21129635-52a3-49f2-9916-60ab9aeaf89d,21129635-52a3-49f2-9916-60ab9aeaf89d,21129635-52a3-49f2-9916-60ab9aeaf89d,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
102e81a5-c4ca-4aa6-8f5c-b9e5b32d2ef2,sequenceID:1d39355c-b43c-49fe-b683-1f44dea1d4d8,1d39355c-b43c-49fe-b683-1f44dea1d4d8,1d39355c-b43c-49fe-b683-1f44dea1d4d8,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
429a513c-6ff8-4479-92a1-7680e150022a,sequenceID:621833fb-5363-4b0b-bdee-7306595febd4,621833fb-5363-4b0b-bdee-7306595febd4,621833fb-5363-4b0b-bdee-7306595febd4,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.94,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
22e5e4fe-884b-4ce3-8754-6da16e47c7e3,sequenceID:f0c3de01-55d5-42e0-8431-80ba3da7ba17,f0c3de01-55d5-42e0-8431-80ba3da7ba17,f0c3de01-55d5-42e0-8431-80ba3da7ba17,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.81,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
3c7bb9c8-a2fe-4fb1-9cbc-704873702bf0,sequenceID:ef2048d9-95db-49a4-a0d8-1ff6f7b7775b,ef2048d9-95db-49a4-a0d8-1ff6f7b7775b,ef2048d9-95db-49a4-a0d8-1ff6f7b7775b,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Canis lupus dingo,0.67,addaxai VIC,Vulpes vulpes,vulpes vulpes,canis lupus dingo
2be3ed75-153b-48fc-842b-2a6f69ab375d,sequenceID:81a9e6b0-965b-4185-8eab-e1484aa4d3a0,81a9e6b0-965b-4185-8eab-e1484aa4d3a0,81a9e6b0-965b-4185-8eab-e1484aa4d3a0,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Equus,0.67,addaxai VIC,Vulpes vulpes,vulpes vulpes,equus
f67d7f2f-fddd-4846-9170-3030d973170f,sequenceID:f1ab7fb5-54f0-4941-ae89-f34240f753bd,f1ab7fb5-54f0-4941-ae89-f34240f753bd,f1ab7fb5-54f0-4941-ae89-f34240f753bd,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.96,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
1a6fc7dc-1d30-40f6-842f-66194df33eef,sequenceID:f1ab7fb5-54f0-4941-ae89-f34240f753bd,f1ab7fb5-54f0-4941-ae89-f34240f753bd,f1ab7fb5-54f0-4941-ae89-f34240f753bd,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.96,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
1ee6f642-3f59-418a-9ac8-b1cdf29ccad6,sequenceID:7c5a89b3-feb8-4648-9341-428291e05d0f,7c5a89b3-feb8-4648-9341-428291e05d0f,7c5a89b3-feb8-4648-9341-428291e05d0f,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
edca49b9-d1e3-4e31-bf02-3143b2b07fb3,sequenceID:f04037af-1f32-48ca-a214-f8b0b9cfc1be,f04037af-1f32-48ca-a214-f8b0b9cfc1be,f04037af-1f32-48ca-a214-f8b0b9cfc1be,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.66,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
565cff66-641b-481d-bf1a-b2de24ba8841,sequenceID:9a041b88-e896-4774-97be-a30b136ae87d,9a041b88-e896-4774-97be-a30b136ae87d,9a041b88-e896-4774-97be-a30b136ae87d,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
e55e4411-f90f-4168-b4e1-ef8dc49eb392,sequenceID:95126eac-e9a2-410b-8375-524f11e5127d,95126eac-e9a2-410b-8375-524f11e5127d,95126eac-e9a2-410b-8375-524f11e5127d,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.93,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
6caf58d1-bbb7-417a-8619-88791672e4d4,sequenceID:f3a3704b-d1c7-483e-bedf-684745abfa48,f3a3704b-d1c7-483e-bedf-684745abfa48,f3a3704b-d1c7-483e-bedf-684745abfa48,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.88,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
927e82d0-7a8a-4b49-b6df-33c7f9341980,sequenceID:332747bf-459b-4ce7-98ce-d2b1e7e53cf5,332747bf-459b-4ce7-98ce-d2b1e7e53cf5,332747bf-459b-4ce7-98ce-d2b1e7e53cf5,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.71,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
870f1946-6333-47a2-a0b9-e76a97d3a420,sequenceID:e03190cc-cb0c-45cd-8360-248bf2a1d552,e03190cc-cb0c-45cd-8360-248bf2a1d552,e03190cc-cb0c-45cd-8360-248bf2a1d552,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
06d5cdc0-b2b2-4ac7-b261-0fba511ebe64,sequenceID:a344499d-4b51-4b99-b2c3-2c065cf71d33,a344499d-4b51-4b99-b2c3-2c065cf71d33,a344499d-4b51-4b99-b2c3-2c065cf71d33,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Cervidae,0.71,addaxai VIC,Vulpes vulpes,vulpes vulpes,cervidae
c1b24ac8-c953-448b-b819-ab305ac08815,sequenceID:ee658412-78df-436d-a4a1-c30e3a6d09e9,ee658412-78df-436d-a4a1-c30e3a6d09e9,ee658412-78df-436d-a4a1-c30e3a6d09e9,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.65,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
25194321-0208-4bff-86e7-012ff74d57f3,sequenceID:f78d586c-7b2b-4da4-aef9-0991999698ab,f78d586c-7b2b-4da4-aef9-0991999698ab,f78d586c-7b2b-4da4-aef9-0991999698ab,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.7,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
6d760f73-ecd0-4fd4-8657-55fea6702751,sequenceID:48e20c19-a8e2-4c12-b95a-235a27eea674,48e20c19-a8e2-4c12-b95a-235a27eea674,48e20c19-a8e2-4c12-b95a-235a27eea674,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.94,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
6d760f73-ecd0-4fd4-8657-55fea6702751,sequenceID:48e20c19-a8e2-4c12-b95a-235a27eea674,48e20c19-a8e2-4c12-b95a-235a27eea674,48e20c19-a8e2-4c12-b95a-235a27eea674,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.92,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
bc64bc43-1f40-42cc-a865-b39cddb7172f,sequenceID:1cbb7b2e-3534-4169-bf58-5be1fb26bc7f,1cbb7b2e-3534-4169-bf58-5be1fb26bc7f,1cbb7b2e-3534-4169-bf58-5be1fb26bc7f,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.93,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
056eea7a-e8c7-47b9-b410-af112447ed50,sequenceID:139baa59-1e79-4ca6-bb0a-1b4154fe4f53,139baa59-1e79-4ca6-bb0a-1b4154fe4f53,139baa59-1e79-4ca6-bb0a-1b4154fe4f53,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.77,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
be5417f1-27fa-4dd6-baf4-105757be28b0,sequenceID:9bc46a5d-2f83-4f08-9883-780efe451adb,9bc46a5d-2f83-4f08-9883-780efe451adb,9bc46a5d-2f83-4f08-9883-780efe451adb,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Cervus elaphus,0.79,addaxai VIC,Vulpes vulpes,vulpes vulpes,cervus elaphus
0600da0b-6aa5-4052-8bbc-aa49daa687da,sequenceID:9bc46a5d-2f83-4f08-9883-780efe451adb,9bc46a5d-2f83-4f08-9883-780efe451adb,9bc46a5d-2f83-4f08-9883-780efe451adb,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Cervus elaphus,0.79,addaxai VIC,Vulpes vulpes,vulpes vulpes,cervus elaphus
e88ccc3f-643c-4414-b37f-dc14f18d503a,sequenceID:c5fb7713-1d12-47c4-b611-095e255d34c9,c5fb7713-1d12-47c4-b611-095e255d34c9,c5fb7713-1d12-47c4-b611-095e255d34c9,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
4ee9e309-5c95-4d29-8a9e-15196c43cb20,sequenceID:0859279e-1331-4e47-b0e1-a17625d5f58c,0859279e-1331-4e47-b0e1-a17625d5f58c,0859279e-1331-4e47-b0e1-a17625d5f58c,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
3aecea08-7f1e-4292-834c-0d639474d93a,sequenceID:d3d60c43-ca4d-4feb-ae17-3f36e77f0171,d3d60c43-ca4d-4feb-ae17-3f36e77f0171,d3d60c43-ca4d-4feb-ae17-3f36e77f0171,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.68,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
3afc1d52-83d6-49c9-a5bf-da129b7a5b5a,sequenceID:ff86fd7d-7359-4dc9-aeee-8001e81ec77a,ff86fd7d-7359-4dc9-aeee-8001e81ec77a,ff86fd7d-7359-4dc9-aeee-8001e81ec77a,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
fa0af0ba-80ee-4873-b196-d4571ca78769,sequenceID:41aa460f-da86-4b4a-a59d-813c9e9aa624,41aa460f-da86-4b4a-a59d-813c9e9aa624,41aa460f-da86-4b4a-a59d-813c9e9aa624,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Macropus dorsalis,0.76,addaxai VIC,Vulpes vulpes,vulpes vulpes,macropus dorsalis
f0927b8e-8a19-4fd3-af54-8d6e752ac359,sequenceID:6b00152a-f59b-4bb7-9a10-f84bb6d1e790,6b00152a-f59b-4bb7-9a10-f84bb6d1e790,6b00152a-f59b-4bb7-9a10-f84bb6d1e790,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.66,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
aade2310-5c98-4b25-8de3-8c9d148a2d7e,sequenceID:9ed8a4f3-0962-4f7c-a637-6dd555226735,9ed8a4f3-0962-4f7c-a637-6dd555226735,9ed8a4f3-0962-4f7c-a637-6dd555226735,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.97,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
919fcf86-12a8-4777-a361-a27afb908f0a,sequenceID:6705b140-ceed-4ce7-a565-133a5157d003,6705b140-ceed-4ce7-a565-133a5157d003,6705b140-ceed-4ce7-a565-133a5157d003,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Felis catus,0.74,addaxai VIC,Vulpes vulpes,vulpes vulpes,felis catus
4a7206b0-2920-4d27-ae7b-4395719f9fa5,sequenceID:54a882e9-7f83-445f-a303-b71f06c96209,54a882e9-7f83-445f-a303-b71f06c96209,54a882e9-7f83-445f-a303-b71f06c96209,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Macropus dorsalis,0.77,addaxai VIC,Vulpes vulpes,vulpes vulpes,macropus dorsalis
82326c75-4fca-4ea0-9c99-249a7cbc538f,sequenceID:28ea6d59-e4c9-4984-9af3-3bc2eaaa339e,28ea6d59-e4c9-4984-9af3-3bc2eaaa339e,28ea6d59-e4c9-4984-9af3-3bc2eaaa339e,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Canis lupus dingo,0.82,addaxai VIC,Vulpes vulpes,vulpes vulpes,canis lupus dingo
ff8a2b03-a760-4b45-ac07-147d76e53859,sequenceID:b9a47f98-adfe-46c5-ae27-fd60f64118f2,b9a47f98-adfe-46c5-ae27-fd60f64118f2,b9a47f98-adfe-46c5-ae27-fd60f64118f2,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.81,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
fb564fa6-13a3-4161-8b9d-c53c6c8fa989,sequenceID:ed5c14ab-8dc5-4300-98c5-541533bae5b5,ed5c14ab-8dc5-4300-98c5-541533bae5b5,ed5c14ab-8dc5-4300-98c5-541533bae5b5,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.69,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
6fb7190f-5da0-4dac-963f-b35adc0a0c1f,sequenceID:864e8c96-37bb-48b6-a0a8-fa153324e71b,864e8c96-37bb-48b6-a0a8-fa153324e71b,864e8c96-37bb-48b6-a0a8-fa153324e71b,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.9,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
a9879ce0-507b-4919-8ad7-8d983c04977f,sequenceID:714005f0-7222-4b61-8a18-4fdc77574e7f,714005f0-7222-4b61-8a18-4fdc77574e7f,714005f0-7222-4b61-8a18-4fdc77574e7f,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.95,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
7856e482-005f-4b77-bafc-d70e7f366a60,sequenceID:de560ebf-546a-4ad2-b28e-d77d9d329776,de560ebf-546a-4ad2-b28e-d77d9d329776,de560ebf-546a-4ad2-b28e-d77d9d329776,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.68,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
8e25acae-7236-41e3-a507-64e94b45db65,sequenceID:f257918d-a618-4e57-b5a0-d05930fd3f01,f257918d-a618-4e57-b5a0-d05930fd3f01,f257918d-a618-4e57-b5a0-d05930fd3f01,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.93,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
3442c934-0170-4a07-b72c-04e15003fda3,sequenceID:f257918d-a618-4e57-b5a0-d05930fd3f01,f257918d-a618-4e57-b5a0-d05930fd3f01,f257918d-a618-4e57-b5a0-d05930fd3f01,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.93,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
d6c5c643-2931-485c-9004-15b36be62255,sequenceID:5250cb17-9f02-433a-96ad-5079e43a08b1,5250cb17-9f02-433a-96ad-5079e43a08b1,5250cb17-9f02-433a-96ad-5079e43a08b1,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
bb4db1f4-84c9-428e-836b-ff472430dd84,sequenceID:9aa71541-1f51-470f-b325-06b8af75164a,9aa71541-1f51-470f-b325-06b8af75164a,9aa71541-1f51-470f-b325-06b8af75164a,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.92,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
5d24378c-af88-44e5-8ac7-73db66216308,sequenceID:73220336-024f-4f62-bf9b-01d728eb6449,73220336-024f-4f62-bf9b-01d728eb6449,73220336-024f-4f62-bf9b-01d728eb6449,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.87,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
053449d6-6235-4043-91dc-b3cc9ab1c1b1,sequenceID:1a8fea92-7c69-44be-9cfb-e8cb8cac3323,1a8fea92-7c69-44be-9cfb-e8cb8cac3323,1a8fea92-7c69-44be-9cfb-e8cb8cac3323,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.0,,Vulpes vulpes,vulpes vulpes,unclassified
392575f7-6e06-42c8-b3d3-10dccdc60d11,sequenceID:e4233276-db9a-4192-b9a1-cb40de178622,e4233276-db9a-4192-b9a1-cb40de178622,e4233276-db9a-4192-b9a1-cb40de178622,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Mammalia,0.78,addaxai VIC,Vulpes vulpes,vulpes vulpes,mammalia
2c83328a-4b47-441c-9224-2d241f533b93,sequenceID:81983059-6b1b-4724-8990-f5c787ab15c6,81983059-6b1b-4724-8990-f5c787ab15c6,81983059-6b1b-4724-8990-f5c787ab15c6,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.93,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
15cd1baf-ae76-4a29-b315-084011c16de8,sequenceID:e47c591a-7c81-44d8-9fa0-cad0bbdec253,e47c591a-7c81-44d8-9fa0-cad0bbdec253,e47c591a-7c81-44d8-9fa0-cad0bbdec253,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,unclassified,Unclassified,0.96,addaxai VIC,Vulpes vulpes,vulpes vulpes,unclassified
bc827e03-527a-41ad-8826-928f06820c3b,sequenceID:1bdcd967-8229-41ff-b1b5-24c41ce4d4b0,1bdcd967-8229-41ff-b1b5-24c41ce4d4b0,1bdcd967-8229-41ff-b1b5-24c41ce4d4b0,4a4f9e50-5178-4457-91b6-c9a2a615c4e3,animal,Macropus dorsalis,0.79,addaxai VIC,Vulpes vulpes,vulpes vulpes,macropus dorsalis
