mediaID,mediaComments,sequenceID,eventID,deploymentID,observationType,scientificName,confidence,classifiedBy,deploymentTags,true_species,pred_species
b30bb973-2664-4c63-8984-0f4194341388,sequenceID:474b6437-7423-410a-b88c-5b8a6061c32c,474b6437-7423-410a-b88c-5b8a6061c32c,474b6437-7423-410a-b88c-5b8a6061c32c,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
a9d88654-dae4-4e19-a9a1-14698eda4c33,sequenceID:9b5bdd12-a572-4b19-95bf-419991a89790,9b5bdd12-a572-4b19-95bf-419991a89790,9b5bdd12-a572-4b19-95bf-419991a89790,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
c235f8a9-5c37-4ca2-bbcf-661c6b9e3d7f,sequenceID:78f9a518-8b49-472c-9d7a-75190a30aaa4,78f9a518-8b49-472c-9d7a-75190a30aaa4,78f9a518-8b49-472c-9d7a-75190a30aaa4,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.9,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
a8c25cdd-b5ba-443a-bc1d-dcf7be5e963e,sequenceID:31cf10ab-f04a-4475-b188-6b2669739391,31cf10ab-f04a-4475-b188-6b2669739391,31cf10ab-f04a-4475-b188-6b2669739391,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
5cd58da0-b072-4e80-a3d0-30495baa79a1,sequenceID:716ba6f7-b17b-4ceb-93c7-5ae076b83cf3,716ba6f7-b17b-4ceb-93c7-5ae076b83cf3,716ba6f7-b17b-4ceb-93c7-5ae076b83cf3,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.75,wildobs national,Macropodidae,macropodidae,macropus giganteus
c1c4930b-7e4d-491b-a694-ba5b032c5e5a,sequenceID:4d6df5f3-f6f2-4a60-868c-d0f48be33148,4d6df5f3-f6f2-4a60-868c-d0f48be33148,4d6df5f3-f6f2-4a60-868c-d0f48be33148,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
91bab399-496b-4fa3-a5b2-84706405eead,sequenceID:7c0cd004-0d47-4978-bcf4-14079cb9465d,7c0cd004-0d47-4978-bcf4-14079cb9465d,7c0cd004-0d47-4978-bcf4-14079cb9465d,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.87,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
91bab399-496b-4fa3-a5b2-84706405eead,sequenceID:7c0cd004-0d47-4978-bcf4-14079cb9465d,7c0cd004-0d47-4978-bcf4-14079cb9465d,7c0cd004-0d47-4978-bcf4-14079cb9465d,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,1.0,wildobs national,Macropodidae,macropodidae,mammalia
f8895642-0f6f-4c58-8368-dc9ca90da6a2,sequenceID:26ec0087-46b2-49c9-b814-6e5e24728c2a,26ec0087-46b2-49c9-b814-6e5e24728c2a,26ec0087-46b2-49c9-b814-6e5e24728c2a,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.91,wildobs national,Macropodidae,macropodidae,macropus giganteus
2566f940-2826-4b3d-a4c4-482b98dd9bee,sequenceID:3885bff0-4663-41c6-9e40-2f67396252b0,3885bff0-4663-41c6-9e40-2f67396252b0,3885bff0-4663-41c6-9e40-2f67396252b0,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.71,wildobs national,Macropodidae,macropodidae,macropus giganteus
2566f940-2826-4b3d-a4c4-482b98dd9bee,sequenceID:3885bff0-4663-41c6-9e40-2f67396252b0,3885bff0-4663-41c6-9e40-2f67396252b0,3885bff0-4663-41c6-9e40-2f67396252b0,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.87,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
47ce1d4d-86a5-4b46-be57-0cc4b5635797,sequenceID:562d3261-7661-4455-91ed-7d5110882f1a,562d3261-7661-4455-91ed-7d5110882f1a,562d3261-7661-4455-91ed-7d5110882f1a,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.96,wildobs national,Macropodidae,macropodidae,macropus giganteus
3db77c84-daac-44be-b1c6-109b9002413d,sequenceID:12cfc7bb-8895-47b7-9984-14644450769a,12cfc7bb-8895-47b7-9984-14644450769a,12cfc7bb-8895-47b7-9984-14644450769a,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.87,wildobs national,Macropodidae,macropodidae,macropus giganteus
7f168f61-b06c-4244-85bc-f7e630ec380e,sequenceID:6306b97b-04b7-4c41-9582-411b8298589f,6306b97b-04b7-4c41-9582-411b8298589f,6306b97b-04b7-4c41-9582-411b8298589f,aabfbddb-8d50-42d8-b52e-0b4719b83f51,unclassified,Unclassified,0.99,wildobs national,Macropodidae,macropodidae,unclassified
5c5da840-e6cd-42fa-a045-27c17a426a5a,sequenceID:64980e6e-729f-4b71-9224-e366c1fc39ad,64980e6e-729f-4b71-9224-e366c1fc39ad,64980e6e-729f-4b71-9224-e366c1fc39ad,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
5c5da840-e6cd-42fa-a045-27c17a426a5a,sequenceID:64980e6e-729f-4b71-9224-e366c1fc39ad,64980e6e-729f-4b71-9224-e366c1fc39ad,64980e6e-729f-4b71-9224-e366c1fc39ad,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.91,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
28040189-2abe-4931-9992-9f217f6ac49e,sequenceID:f85c2719-3b83-4bb2-a501-e4f65aab6540,f85c2719-3b83-4bb2-a501-e4f65aab6540,f85c2719-3b83-4bb2-a501-e4f65aab6540,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.71,wildobs national,Macropodidae,macropodidae,macropus giganteus
28040189-2abe-4931-9992-9f217f6ac49e,sequenceID:f85c2719-3b83-4bb2-a501-e4f65aab6540,f85c2719-3b83-4bb2-a501-e4f65aab6540,f85c2719-3b83-4bb2-a501-e4f65aab6540,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.98,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
7923f5e4-0294-4149-8620-2ab85dd3c9f4,sequenceID:3b4ab405-8ab8-4f76-9d9a-edcff72e41fa,3b4ab405-8ab8-4f76-9d9a-edcff72e41fa,3b4ab405-8ab8-4f76-9d9a-edcff72e41fa,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,wallabia bicolor,1.0,wildobs national,Macropodidae,macropodidae,wallabia bicolor
2432ceae-e186-4f60-9cc5-e7b6cf4cb28f,sequenceID:c6738b40-c4ac-4100-9457-f2c25e6fa9e9,c6738b40-c4ac-4100-9457-f2c25e6fa9e9,c6738b40-c4ac-4100-9457-f2c25e6fa9e9,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,canis lupus dingo,0.98,wildobs national,Macropodidae,macropodidae,canis lupus dingo
4bd314e5-acae-4b5b-92b2-b0e77f259a9e,sequenceID:9145c1db-aa3f-49cd-b195-91597685d871,9145c1db-aa3f-49cd-b195-91597685d871,9145c1db-aa3f-49cd-b195-91597685d871,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
b2e5f573-d880-41f1-b93e-905fcdea2cd8,sequenceID:3d8422a9-46db-4fab-9605-b7ceb3d9396b,3d8422a9-46db-4fab-9605-b7ceb3d9396b,3d8422a9-46db-4fab-9605-b7ceb3d9396b,aabfbddb-8d50-42d8-b52e-0b4719b83f51,unclassified,Unclassified,0.82,wildobs national,Macropodidae,macropodidae,unclassified
2554e932-ff11-4da9-a9c9-3cbe1cd2beb1,sequenceID:94885596-4370-4c2b-8404-48ae2c51b8fc,94885596-4370-4c2b-8404-48ae2c51b8fc,94885596-4370-4c2b-8404-48ae2c51b8fc,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.97,wildobs national,Macropodidae,macropodidae,macropus giganteus
9b26bdf6-ba02-40ab-963f-31d042ad16d5,sequenceID:69b1969e-5b2a-4ebe-aad5-69ec8ec5f20a,69b1969e-5b2a-4ebe-aad5-69ec8ec5f20a,69b1969e-5b2a-4ebe-aad5-69ec8ec5f20a,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,1.0,wildobs national,Macropodidae,macropodidae,mammalia
66beac1e-9d92-4a1f-98e1-98bbff24ada9,sequenceID:1238e0e8-d78d-420b-ab19-732c54137a9c,1238e0e8-d78d-420b-ab19-732c54137a9c,1238e0e8-d78d-420b-ab19-732c54137a9c,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.73,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
66beac1e-9d92-4a1f-98e1-98bbff24ada9,sequenceID:1238e0e8-d78d-420b-ab19-732c54137a9c,1238e0e8-d78d-420b-ab19-732c54137a9c,1238e0e8-d78d-420b-ab19-732c54137a9c,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,wallabia bicolor,0.74,wildobs national,Macropodidae,macropodidae,wallabia bicolor
40c095e0-2ac6-4ce4-81cb-76c2fb45874f,sequenceID:76af18f7-0f0f-4e3f-a35f-da3599461e91,76af18f7-0f0f-4e3f-a35f-da3599461e91,76af18f7-0f0f-4e3f-a35f-da3599461e91,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,canis lupus dingo,0.88,wildobs national,Macropodidae,macropodidae,canis lupus dingo
40c095e0-2ac6-4ce4-81cb-76c2fb45874f,sequenceID:76af18f7-0f0f-4e3f-a35f-da3599461e91,76af18f7-0f0f-4e3f-a35f-da3599461e91,76af18f7-0f0f-4e3f-a35f-da3599461e91,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,1.0,wildobs national,Macropodidae,macropodidae,mammalia
f8e84d7d-2761-43d6-ac4f-253648284cc5,sequenceID:ba5ac527-5566-40b6-8ab8-88b26a130051,ba5ac527-5566-40b6-8ab8-88b26a130051,ba5ac527-5566-40b6-8ab8-88b26a130051,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Bos taurus,0.96,wildobs national,Macropodidae,macropodidae,bos taurus
f92b3e78-bbfd-4e7b-98dc-e7008d330933,sequenceID:54e747ad-48ca-4b73-9441-c53a00058d22,54e747ad-48ca-4b73-9441-c53a00058d22,54e747ad-48ca-4b73-9441-c53a00058d22,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Bos taurus,1.0,wildobs national,Macropodidae,macropodidae,bos taurus
f92b3e78-bbfd-4e7b-98dc-e7008d330933,sequenceID:54e747ad-48ca-4b73-9441-c53a00058d22,54e747ad-48ca-4b73-9441-c53a00058d22,54e747ad-48ca-4b73-9441-c53a00058d22,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Thylogale stigmatica,0.95,wildobs national,Macropodidae,macropodidae,thylogale stigmatica
72d204b9-d131-4d87-81eb-7959f423954d,sequenceID:bdf3ea40-addb-4164-8ab7-f433d39d4a0f,bdf3ea40-addb-4164-8ab7-f433d39d4a0f,bdf3ea40-addb-4164-8ab7-f433d39d4a0f,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Thylogale stigmatica,0.72,wildobs national,Macropodidae,macropodidae,thylogale stigmatica
72d204b9-d131-4d87-81eb-7959f423954d,sequenceID:bdf3ea40-addb-4164-8ab7-f433d39d4a0f,bdf3ea40-addb-4164-8ab7-f433d39d4a0f,bdf3ea40-addb-4164-8ab7-f433d39d4a0f,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Bos taurus,0.99,wildobs national,Macropodidae,macropodidae,bos taurus
91f51c76-42cb-4ac6-99ce-36629e1f1310,sequenceID:2c2ee356-f639-4d44-91cb-3352fb6dea31,2c2ee356-f639-4d44-91cb-3352fb6dea31,2c2ee356-f639-4d44-91cb-3352fb6dea31,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
395cd1af-4c50-4780-8ada-2ad5f02d392c,sequenceID:cfbf17a6-937e-4a68-916c-cfab5922ca0b,cfbf17a6-937e-4a68-916c-cfab5922ca0b,cfbf17a6-937e-4a68-916c-cfab5922ca0b,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
8d9289f7-b7ab-4db9-9346-07eba7f074c5,sequenceID:cfbaa1a9-ff10-4db1-a444-d97e593a81e0,cfbaa1a9-ff10-4db1-a444-d97e593a81e0,cfbaa1a9-ff10-4db1-a444-d97e593a81e0,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
8d9289f7-b7ab-4db9-9346-07eba7f074c5,sequenceID:cfbaa1a9-ff10-4db1-a444-d97e593a81e0,cfbaa1a9-ff10-4db1-a444-d97e593a81e0,cfbaa1a9-ff10-4db1-a444-d97e593a81e0,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Corcorax melanorhamphos,0.76,wildobs national,Macropodidae,macropodidae,corcorax melanorhamphos
1d98b593-5a14-428b-b402-0f44b7e4badb,sequenceID:23495f6a-3317-4b18-86b6-c214a82b506d,23495f6a-3317-4b18-86b6-c214a82b506d,23495f6a-3317-4b18-86b6-c214a82b506d,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.97,wildobs national,Macropodidae,macropodidae,macropus giganteus
f10e8f98-9207-4760-af05-eff9ec87ef16,sequenceID:d54a98c5-6d5a-4dd2-b07b-3abbfd6cef56,d54a98c5-6d5a-4dd2-b07b-3abbfd6cef56,d54a98c5-6d5a-4dd2-b07b-3abbfd6cef56,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.67,wildobs national,Macropodidae,macropodidae,macropus giganteus
c1ab2030-6913-49bd-8749-5207a2325a27,sequenceID:41963bd2-6655-42ac-8c36-a38bd6debeb9,41963bd2-6655-42ac-8c36-a38bd6debeb9,41963bd2-6655-42ac-8c36-a38bd6debeb9,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
c1ab2030-6913-49bd-8749-5207a2325a27,sequenceID:41963bd2-6655-42ac-8c36-a38bd6debeb9,41963bd2-6655-42ac-8c36-a38bd6debeb9,41963bd2-6655-42ac-8c36-a38bd6debeb9,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.96,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
179f401e-1309-421d-8ce8-f0f4dfe4d4d4,sequenceID:481dc148-f7fd-4dd7-b1ce-8a95e39403a5,481dc148-f7fd-4dd7-b1ce-8a95e39403a5,481dc148-f7fd-4dd7-b1ce-8a95e39403a5,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.94,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
11af4458-3158-44b1-b9e7-60f28db1b5c0,sequenceID:13544694-7892-4375-9ac9-899982b71e98,13544694-7892-4375-9ac9-899982b71e98,13544694-7892-4375-9ac9-899982b71e98,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.8,wildobs national,Macropodidae,macropodidae,macropus giganteus
c4bc0f1b-e2ea-40d5-a37e-6d9d857d137d,sequenceID:399eff0b-2a6d-4992-8a11-5484557e66b7,399eff0b-2a6d-4992-8a11-5484557e66b7,399eff0b-2a6d-4992-8a11-5484557e66b7,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Alectura lathami,1.0,wildobs national,Macropodidae,macropodidae,alectura lathami
665fe348-4bec-4fc0-afdf-c2972f40ffe8,sequenceID:d578f829-4847-4e66-af52-f2ffb9a089f2,d578f829-4847-4e66-af52-f2ffb9a089f2,d578f829-4847-4e66-af52-f2ffb9a089f2,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,wallabia bicolor,0.7,wildobs national,Macropodidae,macropodidae,wallabia bicolor
665fe348-4bec-4fc0-afdf-c2972f40ffe8,sequenceID:d578f829-4847-4e66-af52-f2ffb9a089f2,d578f829-4847-4e66-af52-f2ffb9a089f2,d578f829-4847-4e66-af52-f2ffb9a089f2,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Alectura lathami,1.0,wildobs national,Macropodidae,macropodidae,alectura lathami
9925fade-15f3-4e57-8910-b01c61b0c433,sequenceID:a7f37ea2-ea23-4610-a0ec-110eada01790,a7f37ea2-ea23-4610-a0ec-110eada01790,a7f37ea2-ea23-4610-a0ec-110eada01790,aabfbddb-8d50-42d8-b52e-0b4719b83f51,unclassified,Unclassified,1.0,wildobs national,Macropodidae,macropodidae,unclassified
fbe50802-9c39-46bf-a87b-2d251087c185,sequenceID:fa50aeae-4f04-404f-bcc0-04d87218e6a1,fa50aeae-4f04-404f-bcc0-04d87218e6a1,fa50aeae-4f04-404f-bcc0-04d87218e6a1,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
0a0f9dc2-7847-4936-a70e-1f8faa05f72d,sequenceID:0d2fc135-e595-41b7-beba-511cdbcbaf40,0d2fc135-e595-41b7-beba-511cdbcbaf40,0d2fc135-e595-41b7-beba-511cdbcbaf40,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
aca173cc-c0f3-48e9-bed8-99e8d8b4313b,sequenceID:0cfebea1-5424-40f4-bea4-483d0462beb9,0cfebea1-5424-40f4-bea4-483d0462beb9,0cfebea1-5424-40f4-bea4-483d0462beb9,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
2b89012c-566a-407a-9a0e-9681291bb351,sequenceID:cb57b2d5-512e-49a0-b41b-89a34db0f462,cb57b2d5-512e-49a0-b41b-89a34db0f462,cb57b2d5-512e-49a0-b41b-89a34db0f462,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
a2b3b114-09c0-4984-b012-a026195d330d,sequenceID:cf0bab39-f987-4657-9deb-6ee4ac02e3a7,cf0bab39-f987-4657-9deb-6ee4ac02e3a7,cf0bab39-f987-4657-9deb-6ee4ac02e3a7,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
0ae73560-9d4c-4908-8a9d-948dfa828df1,sequenceID:d7c7ea8d-c7bc-4f47-8577-a72e8ae033ff,d7c7ea8d-c7bc-4f47-8577-a72e8ae033ff,d7c7ea8d-c7bc-4f47-8577-a72e8ae033ff,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.98,wildobs national,Macropodidae,macropodidae,macropus giganteus
70a3a6f2-d04c-4a4d-bd64-b0cbefa44db6,sequenceID:e6f4b447-f33c-4fc5-96a9-1c05702e6190,e6f4b447-f33c-4fc5-96a9-1c05702e6190,e6f4b447-f33c-4fc5-96a9-1c05702e6190,aabfbddb-8d50-42d8-b52e-0b4719b83f51,unclassified,Unclassified,1.0,wildobs national,Macropodidae,macropodidae,unclassified
830f34a1-5973-400c-a319-9f63a4037892,sequenceID:4a930b70-bb6a-41d9-ab74-dfaf9d02b23a,4a930b70-bb6a-41d9-ab74-dfaf9d02b23a,4a930b70-bb6a-41d9-ab74-dfaf9d02b23a,aabfbddb-8d50-42d8-b52e-0b4719b83f51,unclassified,Unclassified,1.0,wildobs national,Macropodidae,macropodidae,unclassified
6c1562d4-7be1-46c0-996b-ecafa34c2a0f,sequenceID:d292dba1-f331-4349-8720-4ae116cd3033,d292dba1-f331-4349-8720-4ae116cd3033,d292dba1-f331-4349-8720-4ae116cd3033,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
4a306e39-909c-4e39-ad05-41029764791b,sequenceID:89d278f6-23a5-4c96-b1f1-db414e464ef7,89d278f6-23a5-4c96-b1f1-db414e464ef7,89d278f6-23a5-4c96-b1f1-db414e464ef7,aabfbddb-8d50-42d8-b52e-0b4719b83f51,unclassified,Unclassified,0.99,wildobs national,Macropodidae,macropodidae,unclassified
fb5e9d2e-0045-4065-9a90-0e2fe1d1fed5,sequenceID:9e336156-6a5e-498a-9b0b-49817bc2e457,9e336156-6a5e-498a-9b0b-49817bc2e457,9e336156-6a5e-498a-9b0b-49817bc2e457,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
3d29e222-8c5c-41d9-866c-8d9fa00f7048,sequenceID:c0dcf861-b2be-46a0-beee-70def370b06c,c0dcf861-b2be-46a0-beee-70def370b06c,c0dcf861-b2be-46a0-beee-70def370b06c,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,1.0,wildobs national,Macropodidae,macropodidae,macropus giganteus
3d29e222-8c5c-41d9-866c-8d9fa00f7048,sequenceID:c0dcf861-b2be-46a0-beee-70def370b06c,c0dcf861-b2be-46a0-beee-70def370b06c,c0dcf861-b2be-46a0-beee-70def370b06c,aabfbddb-8d50-42d8-b52e-0b4719b83f51,unclassified,Unclassified,0.87,wildobs national,Macropodidae,macropodidae,unclassified
4ca01c28-e9ad-44d4-ab0f-d5b6aef23688,sequenceID:bd329d4f-d817-47bf-81f7-7df0f86abbec,bd329d4f-d817-47bf-81f7-7df0f86abbec,bd329d4f-d817-47bf-81f7-7df0f86abbec,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,0.99,wildobs national,Macropodidae,macropodidae,mammalia
c1141523-2f31-486f-83d5-201f73c7f9c9,sequenceID:18c8c39b-1255-4203-991d-6a489cc18454,18c8c39b-1255-4203-991d-6a489cc18454,18c8c39b-1255-4203-991d-6a489cc18454,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Aves,0.72,wildobs national,Macropodidae,macropodidae,aves
c1141523-2f31-486f-83d5-201f73c7f9c9,sequenceID:18c8c39b-1255-4203-991d-6a489cc18454,18c8c39b-1255-4203-991d-6a489cc18454,18c8c39b-1255-4203-991d-6a489cc18454,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,0.96,wildobs national,Macropodidae,macropodidae,mammalia
7c163ced-b367-4ad3-a0a9-d36896bf0dd0,sequenceID:2b351866-c66c-46cb-ba88-69fadf8cad08,2b351866-c66c-46cb-ba88-69fadf8cad08,2b351866-c66c-46cb-ba88-69fadf8cad08,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,0.99,wildobs national,Macropodidae,macropodidae,mammalia
7c163ced-b367-4ad3-a0a9-d36896bf0dd0,sequenceID:2b351866-c66c-46cb-ba88-69fadf8cad08,2b351866-c66c-46cb-ba88-69fadf8cad08,2b351866-c66c-46cb-ba88-69fadf8cad08,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Notamacropus rufogriseus,0.98,wildobs national,Macropodidae,macropodidae,notamacropus rufogriseus
c028a964-78d9-4f26-ad7d-33282d245364,sequenceID:3f969edf-2128-4d30-92aa-6e98eec2cf33,3f969edf-2128-4d30-92aa-6e98eec2cf33,3f969edf-2128-4d30-92aa-6e98eec2cf33,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,0.9,wildobs national,Macropodidae,macropodidae,mammalia
371be19a-79ff-4f09-924e-f5c9988b3c66,sequenceID:0b3888b9-08c0-41ce-b0ad-4da0c954a0c2,0b3888b9-08c0-41ce-b0ad-4da0c954a0c2,0b3888b9-08c0-41ce-b0ad-4da0c954a0c2,aabfbddb-8d50-42d8-b52e-0b4719b83f51,unclassified,Unclassified,0.94,wildobs national,Macropodidae,macropodidae,unclassified
299b4038-d83a-4f01-82e5-b6413271237c,sequenceID:e0ac2846-517c-450e-98b3-1bb37bedff40,e0ac2846-517c-450e-98b3-1bb37bedff40,e0ac2846-517c-450e-98b3-1bb37bedff40,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,macropus giganteus,0.99,wildobs national,Macropodidae,macropodidae,macropus giganteus
c14be0b8-f260-40db-8cf9-e005ad869fb4,sequenceID:d6892874-4f1f-406c-bc47-ff5291d74bb0,d6892874-4f1f-406c-bc47-ff5291d74bb0,d6892874-4f1f-406c-bc47-ff5291d74bb0,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,canis lupus dingo,1.0,wildobs national,Macropodidae,macropodidae,canis lupus dingo
e3d1daa4-7fc5-48b7-869b-a37ed7315721,sequenceID:4ddea655-3083-4149-a4f7-a91c4e275df3,4ddea655-3083-4149-a4f7-a91c4e275df3,4ddea655-3083-4149-a4f7-a91c4e275df3,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Oryctolagus cuniculus,0.84,wildobs national,Macropodidae,macropodidae,oryctolagus cuniculus
d03df003-75fc-4a02-aace-afd22e430219,sequenceID:cb91001a-7b90-45f7-ac6c-b1ad41e2eb6a,cb91001a-7b90-45f7-ac6c-b1ad41e2eb6a,cb91001a-7b90-45f7-ac6c-b1ad41e2eb6a,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,1.0,wildobs national,Macropodidae,macropodidae,mammalia
d03df003-75fc-4a02-aace-afd22e430219,sequenceID:cb91001a-7b90-45f7-ac6c-b1ad41e2eb6a,cb91001a-7b90-45f7-ac6c-b1ad41e2eb6a,cb91001a-7b90-45f7-ac6c-b1ad41e2eb6a,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,wallabia bicolor,0.99,wildobs national,Macropodidae,macropodidae,wallabia bicolor
0b266868-674b-4a39-bdca-c506f406b274,sequenceID:b5e4b7bc-e980-416c-adee-c2d9cd9401cd,b5e4b7bc-e980-416c-adee-c2d9cd9401cd,b5e4b7bc-e980-416c-adee-c2d9cd9401cd,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,1.0,wildobs national,Macropodidae,macropodidae,mammalia
0b266868-674b-4a39-bdca-c506f406b274,sequenceID:b5e4b7bc-e980-416c-adee-c2d9cd9401cd,b5e4b7bc-e980-416c-adee-c2d9cd9401cd,b5e4b7bc-e980-416c-adee-c2d9cd9401cd,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,wallabia bicolor,0.84,wildobs national,Macropodidae,macropodidae,wallabia bicolor
dc4e1c59-04e0-4d3f-966b-919e2a2a82a7,sequenceID:390d2348-c43c-49fc-9436-0bc362d43c04,390d2348-c43c-49fc-9436-0bc362d43c04,390d2348-c43c-49fc-9436-0bc362d43c04,aabfbddb-8d50-42d8-b52e-0b4719b83f51,animal,Mammalia,1.0,wildobs national,Macropodidae,macropodidae,mammalia
